Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality,id,mistral-7B-small_logic_zero_shot_bt_zscore,mistral-7B-small_logic_few_shot_bt_zscore,mistral-7B-small_logic_cot_bt_zscore,mistral-7B-small_rhetoric_zero_shot_bt_zscore,mistral-7B-small_rhetoric_few_shot_bt_zscore,mistral-7B-small_rhetoric_cot_bt_zscore,mistral-7B-small_dialectic_zero_shot_bt_zscore,mistral-7B-small_dialectic_few_shot_bt_zscore,mistral-7B-small_dialectic_cot_bt_zscore,llama-8B-small_logic_zero_shot_bt_zscore,llama-8B-small_logic_few_shot_bt_zscore,llama-8B-small_logic_cot_bt_zscore,llama-8B-small_rhetoric_zero_shot_bt_zscore,llama-8B-small_rhetoric_few_shot_bt_zscore,llama-8B-small_rhetoric_cot_bt_zscore,llama-8B-small_dialectic_zero_shot_bt_zscore,llama-8B-small_dialectic_few_shot_bt_zscore,llama-8B-small_dialectic_cot_bt_zscore,olmo2-7B-small_logic_zero_shot_bt_zscore,olmo2-7B-small_logic_few_shot_bt_zscore,olmo2-7B-small_logic_cot_bt_zscore,olmo2-7B-small_rhetoric_zero_shot_bt_zscore,olmo2-7B-small_rhetoric_few_shot_bt_zscore,olmo2-7B-small_rhetoric_cot_bt_zscore,olmo2-7B-small_dialectic_zero_shot_bt_zscore,olmo2-7B-small_dialectic_few_shot_bt_zscore,olmo2-7B-small_dialectic_cot_bt_zscore,qwen2.5-7B-small_logic_zero_shot_bt_zscore,qwen2.5-7B-small_logic_few_shot_bt_zscore,qwen2.5-7B-small_logic_cot_bt_zscore,qwen2.5-7B-small_rhetoric_zero_shot_bt_zscore,qwen2.5-7B-small_rhetoric_few_shot_bt_zscore,qwen2.5-7B-small_rhetoric_cot_bt_zscore,qwen2.5-7B-small_dialectic_zero_shot_bt_zscore,qwen2.5-7B-small_dialectic_few_shot_bt_zscore,qwen2.5-7B-small_dialectic_cot_bt_zscore,commandr-7B-small_logic_zero_shot_bt_zscore,commandr-7B-small_logic_few_shot_bt_zscore,commandr-7B-small_logic_cot_bt_zscore,commandr-7B-small_rhetoric_zero_shot_bt_zscore,commandr-7B-small_rhetoric_few_shot_bt_zscore,commandr-7B-small_rhetoric_cot_bt_zscore,commandr-7B-small_dialectic_zero_shot_bt_zscore,commandr-7B-small_dialectic_few_shot_bt_zscore,commandr-7B-small_dialectic_cot_bt_zscore,mixtral-8x7B-medium_logic_zero_shot_bt_zscore,mixtral-8x7B-medium_logic_few_shot_bt_zscore,mixtral-8x7B-medium_logic_cot_bt_zscore,mixtral-8x7B-medium_rhetoric_zero_shot_bt_zscore,mixtral-8x7B-medium_rhetoric_few_shot_bt_zscore,mixtral-8x7B-medium_rhetoric_cot_bt_zscore,mixtral-8x7B-medium_dialectic_zero_shot_bt_zscore,mixtral-8x7B-medium_dialectic_few_shot_bt_zscore,mixtral-8x7B-medium_dialectic_cot_bt_zscore,mistral-22B-medium_logic_zero_shot_bt_zscore,mistral-22B-medium_logic_few_shot_bt_zscore,mistral-22B-medium_logic_cot_bt_zscore,mistral-22B-medium_rhetoric_zero_shot_bt_zscore,mistral-22B-medium_rhetoric_few_shot_bt_zscore,mistral-22B-medium_rhetoric_cot_bt_zscore,mistral-22B-medium_dialectic_zero_shot_bt_zscore,mistral-22B-medium_dialectic_few_shot_bt_zscore,mistral-22B-medium_dialectic_cot_bt_zscore,olmo2-32B-medium_logic_zero_shot_bt_zscore,olmo2-32B-medium_logic_few_shot_bt_zscore,olmo2-32B-medium_logic_cot_bt_zscore,olmo2-32B-medium_rhetoric_zero_shot_bt_zscore,olmo2-32B-medium_rhetoric_few_shot_bt_zscore,olmo2-32B-medium_rhetoric_cot_bt_zscore,olmo2-32B-medium_dialectic_zero_shot_bt_zscore,olmo2-32B-medium_dialectic_few_shot_bt_zscore,olmo2-32B-medium_dialectic_cot_bt_zscore,mixtral-8x22B-medium_logic_zero_shot_bt_zscore,mixtral-8x22B-medium_logic_few_shot_bt_zscore,mixtral-8x22B-medium_logic_cot_bt_zscore,mixtral-8x22B-medium_rhetoric_zero_shot_bt_zscore,mixtral-8x22B-medium_rhetoric_few_shot_bt_zscore,mixtral-8x22B-medium_rhetoric_cot_bt_zscore,mixtral-8x22B-medium_dialectic_zero_shot_bt_zscore,mixtral-8x22B-medium_dialectic_few_shot_bt_zscore,mixtral-8x22B-medium_dialectic_cot_bt_zscore,llama-70B-big_logic_zero_shot_bt_zscore,llama-70B-big_logic_few_shot_bt_zscore,llama-70B-big_logic_cot_bt_zscore,llama-70B-big_rhetoric_zero_shot_bt_zscore,llama-70B-big_rhetoric_few_shot_bt_zscore,llama-70B-big_rhetoric_cot_bt_zscore,llama-70B-big_dialectic_zero_shot_bt_zscore,llama-70B-big_dialectic_few_shot_bt_zscore,llama-70B-big_dialectic_cot_bt_zscore,qwen2.5-72B-big_logic_zero_shot_bt_zscore,qwen2.5-72B-big_logic_few_shot_bt_zscore,qwen2.5-72B-big_logic_cot_bt_zscore,qwen2.5-72B-big_rhetoric_zero_shot_bt_zscore,qwen2.5-72B-big_rhetoric_few_shot_bt_zscore,qwen2.5-72B-big_rhetoric_cot_bt_zscore,qwen2.5-72B-big_dialectic_zero_shot_bt_zscore,qwen2.5-72B-big_dialectic_few_shot_bt_zscore,qwen2.5-72B-big_dialectic_cot_bt_zscore,commandr-104B-big_logic_zero_shot_bt_zscore,commandr-104B-big_logic_few_shot_bt_zscore,commandr-104B-big_logic_cot_bt_zscore,commandr-104B-big_rhetoric_zero_shot_bt_zscore,commandr-104B-big_rhetoric_few_shot_bt_zscore,commandr-104B-big_rhetoric_cot_bt_zscore,commandr-104B-big_dialectic_zero_shot_bt_zscore,commandr-104B-big_dialectic_few_shot_bt_zscore,commandr-104B-big_dialectic_cot_bt_zscore
17,1,39824,Sandra Bland's altercation with the police officer recorded on camera specifically showed the great deal of racism and injustice led in this country. I believe she was murdered as opposed to committing suicide.,-0.133873234,True,-1.291147244,-0.148958307,-1.325426107,33,True,-1.059347291,39824_1_17,0.2186,0.6854,-0.0323,0.147,-0.6216,0.1795,0.1937,0.1572,-0.0208,-0.884,-2.1568,-0.9918,-0.425,-0.4307,0.2203,0.0214,0.2127,-1.2269,-0.0169,1.3217,0.3818,0.5092,0.948,1.3005,0.6718,0.9123,-0.2279,0.6603,-0.8507,0.9296,1.1101,-0.1859,-0.238,0.7913,0.1515,0.8962,0.7111,1.1997,-0.4949,0.1477,0.1529,-0.4762,0.2765,-0.3289,-1.5592,-0.1225,-1.0654,-0.1004,0.1268,-0.7831,-0.7832,-0.2869,-0.5081,-0.5687,1.1388,0.3733,0.5869,0.8888,0.5742,0.5181,0.6606,0.9495,0.8113,-0.2025,-0.4802,-0.8923,0.417,-0.4012,-0.4619,-0.699,0.507,-1.4016,0.2453,0.1761,0.7523,0.5941,-0.7107,0.8634,0.9377,0.2696,0.6966,-1.329,-1.4072,-0.9319,-0.9001,-1.2661,-0.7431,-1.1858,-0.3559,-1.0485,-0.5003,-0.5385,-0.8975,-0.5862,-0.6403,-0.177,-0.4225,0.0011,-0.4359,-0.3038,-0.1216,-0.7341,-0.0501,0.6303,-0.9006,-0.6356,-0.5553,-0.3081
17,2,21142,"thatkiidsean forfeited this round. Con The coroner came out with the verdict that the death resulting injury was spinal related. After looking at the video posted by a bystander on the street, you could clearly see that the police officers that were putting him in the van were following correct protocol. He was being detained by officers holding his arms behind him in a professional manner, as well as swiftly taking Mr. Gray from the public eye and putting him into the police van. In situations like this it is hard to tell exactly what happened to Mr. Gray. However, when this case does reach a federal court in a criminal case, the jury and the judge will have to dismiss the case due to a lack of evidence. There was no clear evidence that Mr. Gray was harmed by the officers. I would like to think to myself if I was one of those officers, I would not kill an innocent man in front of a crowd of people. I know humans do some crazy things, however this is a very rationale situation by the police officers by DOING THEIR JOB. Yes, the officers may have been a little rough in handling Mr. Gray and putting him into the van, but why should the officers be arrested? If this is that case for ""being too rough"", then lets go back to the 1970's and arrest every teach that paddled students for doing something bad. This entire case is a big accident that was never meant to happen. America needs to get over the whole media attacking police forces, because this country could simply go into Marshall Law, and the federal government would control all.",-0.446654263,True,-0.231552764,-0.467758064,0.358055751,285,True,-0.134820552,21142_2_17,-0.4016,-0.6345,-0.7431,-0.587,0.7303,-0.2576,-0.2582,2.5746,-0.3007,-1.3923,0.5683,0.8796,-1.698,1.1176,-1.1939,-1.2679,-0.0928,-0.4369,0.5063,-0.6777,0.0872,-0.3326,-0.5713,-1.1557,-0.4392,-1.0945,-0.3898,-0.613,0.7857,-2.1118,-0.9923,0.5509,-0.2818,-1.0681,-2.0901,-1.6466,-0.0749,-0.0768,-0.9379,-1.4897,0.0152,0.0536,-1.5196,0.295,0.083,-0.9712,-0.0192,0.0937,-1.3362,0.8323,0.0394,-0.8961,-0.4338,-0.6351,-1.028,-1.6556,-0.5373,-1.2059,-1.6542,-0.7387,-0.9463,-0.9483,-1.1476,-0.9908,-1.6342,0.1506,-1.0079,0.0763,-1.3911,-0.3967,-2.155,-0.4938,-2.0168,-2.4452,-1.8713,-2.2445,-0.1031,-2.0633,-1.6911,-0.976,-1.4692,-0.7543,-0.2111,-0.7549,-0.9005,0.0768,-0.6884,-0.8707,-2.3815,-1.379,-0.6468,-0.7149,-0.535,-0.2082,0.0743,-0.1687,-0.1268,-0.5398,-0.493,0.6478,-0.9404,0.8162,0.0441,-1.2319,0.1361,0.835,-0.6898,0.918
17,5,32182,"Racial profiling is not intended to solve murder crimes. It in fact harms the prosecution of murder crimes by reducing community trust in the police, reducing the police ability to gain useful evidence. Racial profiling is primarily used to prosecute drug crimes, which as I demonstrated earlier, are in fact not more prevalent in Latino and Black communities. Additionally, while Blacks commit a large portion of murders, the degree is consistent with what you would expect from the racial profiling ""boost"" in numbers. In Ferguson specifically, traffic stops routinely targeted Black residents of the city despite the fact that there was not a statistical basis to believe that they had a higher level of criminality than white residents. This has created a situation in which the police force and the community they serve have an antagonistic relationship. This makes police officers more likely to resort to force, and it makes the community more likely to object to that force being used. This hinders the ability of the police to operate, and makes them less effective as a crime-fighting force. In a situation where the police and the community are antagonistic, the officer and the individual being stopped are both more likely to feel threatened and take poorly-considered action. While the police officer might have felt threatened by their loss of control of the situation, the individual being targeted by the officer likely would feel threatened as well. Communities that are not targeted by the police usually have a much less antagonistic relationship with the police. If you know that the police are not going to assume you are involved in criminality, you are much more likely to cooperate with police and provide them with information, assisting in the prosecution of criminals.",-0.446654263,True,0.815202806,1.179707278,0.657222235,291,False,1.017033864,32182_5_17,0.8577,-0.2569,0.3833,1.3255,0.0865,-0.0306,0.8521,0.5931,1.1643,-0.1211,0.7114,-0.2063,2.2248,0.8262,1.4544,1.909,1.0533,-0.5018,0.248,-0.8183,-1.1188,0.4784,-0.2909,-0.2255,-0.0441,-0.2706,0.0404,1.2455,1.1822,1.15,1.2862,1.038,1.2505,1.2429,0.9252,1.3103,1.5382,1.4528,1.373,2.1687,1.5683,0.9588,2.3099,1.7108,1.6062,0.8927,1.6843,-0.9373,0.088,0.6223,0.3486,0.2078,1.4648,-0.6181,-0.1277,-0.4717,-0.3836,-0.022,-0.0908,-0.0242,-0.1469,-0.1693,-0.026,2.0736,0.4058,1.7664,2.0723,1.2071,1.6184,1.6197,0.91,1.2554,1.2397,1.9069,1.4725,1.4183,0.6497,1.3258,1.1818,1.4599,1.7802,1.291,1.4739,1.2959,1.492,1.5772,1.2956,1.181,1.3876,1.5586,1.5087,1.4024,1.6338,1.4661,1.2733,1.5686,1.4567,1.227,1.4679,0.6478,1.1786,0.8105,0.9539,1.1694,1.1661,0.6203,1.1792,0.8923
17,7,8030,"okay, i think i get it now. I do see some things wrong with your bill. Your bill takes away guns from people, as well as lower class police officers,(unless consented from a higher up source grants them)but their have been many cases where a smaller amount of police officers have come across a much bigger amount of thugs. Guns give the police a big advantage, but if you take away the guns, the police lose a lot of protection. And though the bill will create a unit to confinscate guns, their will always be illegal sales of guns. So police will not only be going against unarmed people, but also people armed with guns, while they have close to nothing. For example, around last year uprising in baltimore had a huge problem with riots and uprisings. They called in about 1,000-3,000 police officers to help. Thousands of people were rioting, and some people and police were hospitalized. ~ If the police didnt have guns, they would have probably been beaten and killed. Their have also been many terrorist bombings from ISIS and some unknown groups. Police would have a extremely hard time keeping control and diminishing these types if things without guns. The bombings and killings would also become more likely.",-2.010559408,True,0.080460232,-0.273740348,0.663666773,212,False,0.180176151,8030_7_17,1.9372,-0.0092,0.7547,1.1311,0.6106,-0.0435,1.5211,1.0826,0.6286,0.7509,0.2244,0.9314,0.9382,0.2126,-0.3793,0.9245,0.209,-1.9532,-0.3405,-0.2796,0.417,0.231,-0.0209,0.8652,-0.6025,-0.3878,-0.4517,1.0219,0.6124,0.3552,0.9031,0.3773,0.1489,1.008,0.7593,0.091,2.1061,1.1352,1.8605,1.0655,0.5183,2.3478,1.3923,1.5639,1.4169,0.9538,0.6735,-0.4916,0.7051,0.4049,-0.1435,0.7099,1.1001,0.468,-0.2292,0.8688,-0.1513,-0.2686,0.5352,-0.1607,-0.1457,-0.9483,-0.7019,0.771,1.7406,0.6508,1.0739,0.3575,0.2943,0.3245,1.3327,0.4151,0.2892,-0.1803,-0.6871,0.0162,0.1172,-0.6608,-0.6249,-0.0374,-0.4295,1.0314,1.3441,1.0362,1.0096,0.9961,0.7505,1.0455,1.2659,1.0477,0.6916,0.9567,0.9633,0.4672,0.3949,0.2495,0.8372,-0.1868,0.7817,0.836,1.3013,0.6956,0.6338,0.2961,0.0173,0.2787,1.3529,0.0425
17,1,779,"All lives matter. Be it white, black, brown or yellow we are all human beings but for some reason some members of the black community feel differently. They openly rant about there hatred of white people, especially the police. What happened In Dallas when the sniper started shooting people? All these black lives matter members RAN BEHIND WHITE POLICE OFFICERS FOR SAFETY. Some of these morons actually think some police officers wake up everyday and go to work in hopes of killing a black person. HOW STUPID CAN PEOPLE REALLY BE? Anyone curious why I have never been shot or tazed by a police officer? It has nothing to do with the color of my skin, when a cop is behind me and puts there lights on I pull over, when they ask me for my license or whatever I give it to them. I don't give them attitude or suck my teeth or do that chicken head move blacks do when they get angry. I also don't make sudden moves for my phone or my wallet or whatever else, I do what is asked of me. Police officers are people to, they have feelings and emotions, families and friends, dreams and values. They are just at work and want to do there job and return home safe to there families. COPS LIVES MATTER as does everyone else but if your gonna act like a N$%er REGARDLESS OF THE COLOR OF YOUR SKIN then you will be treated like one. Anyone reading this who hates America please let me know, I will buy you a one way ticket back to your motherland.",-1.697778379,True,0.455796308,-1.625520279,0.148963147,272,True,-0.35401147,779_1_17,-0.6415,0.2294,0.0117,-0.5984,0.5983,-0.487,-0.6189,1.2022,-0.8933,-0.7811,0.5683,-0.2094,-1.8428,0.5247,-3.2302,-1.7141,-0.0928,-2.2269,0.7595,-0.2796,1.3877,0.8343,0.2392,0.6037,0.7946,0.2277,0.3347,-1.2278,0.5807,-1.5674,-1.1578,-0.8109,-1.1457,-0.6782,-0.3677,-2.0745,-1.5658,-0.4289,-2.0379,-0.003,-1.244,1.0536,-0.1338,0.511,0.7392,-0.8584,-0.0192,-0.0666,0.2216,0.1799,0.6849,0.7383,0.3485,-0.8196,-0.7571,-1.2515,-0.6567,-0.4894,0.0728,-0.0401,-0.7449,-0.3448,0.0798,-1.8994,-1.9768,-2.5268,-1.7792,-1.9313,-1.7144,-0.7396,-2.9832,-2.7087,-2.3695,-1.5405,-2.6146,-2.2178,-2.4738,-1.9491,-2.4522,-1.1844,-2.5142,-1.4017,-1.0127,-1.522,-1.3196,-1.501,-1.4415,-2.0598,-0.7465,-1.4181,-1.5159,-1.5156,-1.6853,-1.1963,-1.8245,-1.9388,-1.4759,-1.4429,-1.5299,-0.1745,-1.9679,-0.0622,-0.4498,-1.3833,-0.5786,0.0527,-1.0634,-0.0921
17,7,5236,Policing is a dangerous job. Police officers should be allowed to arm themselves,-2.636121467,True,-1.417808908,-0.925761863,-1.686422254,13,True,-1.560241501,5236_7_17,-0.4404,-0.0092,-0.7676,-0.071,0.4768,-0.263,-0.2914,-0.2678,-0.2958,-1.0683,-0.7003,-0.6203,-1.1363,-0.1109,1.4172,0.9184,0.209,1.6442,0.1121,0.2194,-1.2039,0.9558,-0.4247,0.0538,0.2591,-0.1464,-1.0602,-0.7994,-1.5241,0.7926,-0.705,-1.277,-0.7909,-1.1327,-0.162,-0.0613,-0.6519,-0.727,-1.893,-0.6934,-1.6818,-1.0948,-0.7246,-3.1101,-2.0834,0.0804,0.1263,0.7711,-0.3881,-0.8085,0.6905,0.2073,-1.532,0.2885,0.2287,-0.4825,0.1033,0.4583,1.119,0.2459,0.4751,1.2252,-0.265,-0.1127,-0.4789,-0.3574,-1.2575,-1.756,-0.343,0.6385,-0.0736,-0.1332,0.454,0.1798,0.4218,-0.0169,-0.7817,-0.1179,0.0063,-0.7269,0.0463,-0.7599,-0.0324,-0.959,-1.545,0.0837,-1.214,-1.0044,-1.2404,-0.7481,-0.9802,-0.3615,-0.7249,-0.7902,-0.4795,-0.5993,-0.5004,-0.1557,-0.6039,-0.314,0.0269,0.5956,0.249,0.0109,-0.0898,0.2506,-0.17,-0.3653
17,8,4756,Routinely arming police officers allows them to defend themselves.,-2.948902496,True,-0.710565596,-2.169648812,-1.279244158,9,True,-1.592666235,4756_8_17,-0.4283,0.4597,-0.7676,-0.061,-0.4981,-0.9773,-0.1107,-2.3581,-0.4863,0.5927,-1.2481,-0.1946,-1.8636,-0.7955,0.9266,0.2803,-0.8849,-0.4076,0.6586,0.8796,-0.0331,0.8448,0.8506,0.4506,0.6289,0.9116,0.0302,-0.1427,-0.9794,0.8806,-0.4664,-0.4968,-0.7903,-0.522,-0.6921,0.438,0.0586,-0.4075,-1.0301,-1.0147,-0.1416,-2.3483,-0.8958,-1.1795,-2.0104,-0.0484,-0.3952,0.6437,0.2066,-0.6843,0.5836,-0.1851,-3.5965,0.5579,0.3734,2.1225,0.6829,0.7883,1.119,0.7494,0.577,1.5746,0.0883,-1.5319,0.5349,-0.3184,-0.6813,0.3348,-1.3079,-1.0759,0.2223,-0.2807,-0.3294,0.8653,0.3145,0.0335,-0.2354,-0.2116,0.0203,0.4536,0.0137,-0.7723,-0.0324,-0.0186,-0.9005,-0.2317,-1.108,-0.6919,0.1117,-0.9709,-0.2411,-0.1834,-0.2137,-0.502,-0.674,-0.8016,-0.4978,0.2623,-0.6915,-0.5776,-0.2492,-0.6834,-1.5296,-0.3041,-0.8186,-1.2401,0.199,-0.109
17,14,3887,"The police are a lot more heavily protected than the protestors: the protestors wear t-shirts whilst the police wear stab vests and shields. The police would be injured if they did not have such protection, as bottles and other items were thrown at them during the summit.",-2.636121467,True,-1.219305267,-0.290998817,-0.127257864,47,False,-0.628498417,3887_14_17,0.0201,0.4597,0.0117,-0.4934,-0.0576,0.2359,-0.1029,-1.4147,-0.4907,0.0593,-0.8865,0.4862,-0.9309,-0.4467,0.0002,0.5602,-0.0928,0.6595,0.3813,0.554,0.1336,-0.4483,-0.0209,0.6172,0.9898,0.2277,0.9189,0.5779,-0.7245,0.7623,0.2334,-0.5927,-0.468,0.2248,0.0359,0.7159,-0.65,-1.5179,-1.1749,-2.1498,-1.6157,-0.2682,-2.1748,-0.7235,-1.2795,0.2407,-0.7937,1.1058,0.3427,-0.2953,0.2194,-0.0446,-0.0731,0.3031,1.0386,0.8845,1.1636,1.113,0.2278,0.8466,0.3562,1.4077,1.0212,-0.2344,-0.5017,-0.3097,-0.1915,-0.7705,-0.7088,-0.2847,-0.081,0.1111,1.1354,1.2308,0.995,0.7142,-0.102,1.1844,0.9491,-0.5934,1.0411,-0.1262,-1.0127,-0.5594,-0.1659,-1.2806,0.1288,-0.5072,-0.1938,-0.2697,-0.0904,-0.5331,0.1746,-0.3089,-0.7429,0.0369,-0.2248,-0.5923,0.0925,-1.3536,-0.6894,-0.5366,-0.4379,-0.5446,-0.4327,-0.6817,-1.0571,-0.9024
17,3,22921,Routinely arming police officers allows them to defend themselves. There is a global increase in gu...,-0.446654263,True,-2.86573915,-2.979433877,-1.12243222,16,True,-2.647357803,22921_3_17,-0.8698,0.897,-0.7676,-0.7407,-1.4055,-0.9596,-0.6101,-1.4293,-0.4863,-0.1071,-1.2864,0.8766,0.3056,-1.9314,2.0533,-1.3164,0.047,1.9121,0.5028,0.4485,0.1248,0.4785,0.8506,-0.2348,0.5023,0.7879,0.1853,-1.1984,-1.2456,0.2437,-1.2626,-1.1453,-1.3297,-1.2075,-0.6921,-1.1337,-2.4286,-0.7498,-1.4572,-2.1426,-1.6397,-2.2302,-1.9048,-2.9791,-1.9663,-0.1535,-0.6523,0.3259,-0.0255,-1.2132,0.6792,0.2135,-1.3356,0.823,0.5989,-0.0109,1.0333,0.2362,0.3789,1.2575,0.6704,0.4173,1.3394,-0.9296,0.3966,-0.9907,-0.9033,-1.0832,-0.6116,-1.4692,0.7848,-1.5176,-0.277,0.5469,0.257,-0.0408,-0.2354,-0.594,0.1004,-1.7463,0.2252,-0.9669,-0.206,-0.959,-0.7051,0.1654,-1.3224,-0.6045,-0.6375,-0.6725,-0.613,0.1516,-0.5642,-0.8885,-0.037,-0.3007,-0.7921,0.1868,-0.3196,-2.0756,0.2685,-0.8983,-1.5308,-0.9302,-1.3841,-0.9573,-0.8935,-0.9189
17,18,22921,"This is a small step, as police officers are routinely armed already in a variety of situations, e.g. at airports and when providing security for political leaders or institutions. Already rapid-response units of armed officers are available to deal with armed criminals, but these need to be specially summoned and authorised. Often, they arrive too late to do any good.",-0.759435292,True,0.0714124,-0.646140118,0.245760825,60,True,-0.12841518,22921_18_17,-0.4078,-0.6885,0.0163,0.183,0.3597,-0.0092,0.0146,-1.2623,0.3956,0.0283,-0.5966,0.8779,-0.3031,-0.2071,1.0936,1.3339,-0.1966,0.7112,-0.565,-0.1685,0.3374,-0.5842,-0.4538,-0.708,0.2194,-0.9648,0.0224,1.0734,1.1837,0.857,0.6466,0.6377,1.184,1.0418,1.225,0.5445,-0.5131,0.2429,-0.0501,-0.6545,0.2963,-0.2185,-0.529,-0.6521,-0.2138,0.226,1.4133,0.0152,0.4996,0.727,-0.8903,-0.134,-1.0764,-0.8412,-0.2759,-1.7647,0.0692,-0.8276,-1.401,-0.0565,-0.6748,-0.6062,-1.0075,0.9261,1.5564,0.5148,-0.0098,0.0227,1.0178,0.7609,1.4999,0.8399,0.5104,0.3902,0.6078,0.3544,0.4257,0.3817,0.0472,-0.4708,0.0566,0.6953,0.8598,0.8916,0.8776,0.1958,0.7512,0.6901,0.6102,0.6318,0.7936,0.9275,0.6643,0.7387,0.5231,1.0264,0.649,0.7384,0.5288,0.4009,0.732,0.6813,0.5536,0.5305,0.8927,0.4838,1.1563,0.5135
17,6,40799,Yeah the cameras aren't for security but to make sure no one gets hurt! There hasn't been a good reason given to force people to wear something on the heads. It's their choice! Who are you to reject them?,0.804469854,True,-0.488332047,-1.699540885,-0.742565199,39,False,-1.12466276,40799_6_17,-1.0997,-0.4239,-0.7587,-0.9559,0.0926,-1.7523,-1.0276,-2.3536,-0.9259,-2.3854,-0.5966,0.0013,-1.1658,-0.5467,0.0846,-1.1929,-0.1966,-1.1503,-0.4825,-0.7921,-0.5547,-0.6205,-0.7703,-0.6862,-0.3143,-0.3227,-1.3719,-0.9425,0.3114,-0.5346,-0.1846,-0.0831,-1.2511,-0.7481,0.3096,-0.8019,-1.5414,-0.5133,-2.0795,-2.8169,-0.9376,-1.8574,-2.9721,-2.7828,-2.2925,-1.2882,-0.6386,-1.1302,-1.1198,0.2905,-2.005,-1.2055,-2.6139,-1.0257,-0.3099,-0.053,-0.576,-0.7016,-1.0314,-0.6425,-0.6939,-2.3215,-0.7053,-1.5228,0.0788,-1.1093,-1.2869,-0.9799,-1.6149,-0.4207,-1.2379,0.0102,-1.5042,-1.5206,-1.1001,-0.8555,-1.1436,-1.2089,-0.8609,-1.3549,-0.9046,-2.3996,-2.5285,-2.0107,-2.3007,-1.9307,-2.4808,-2.073,-2.0857,-2.4319,-1.5821,-1.4386,-1.4039,-1.5974,-2.2248,-1.6031,-1.2061,-1.2451,-1.4988,-0.8292,-0.7944,-1.4682,-0.1664,-0.9399,-2.0424,-0.9361,-0.5056,-0.0992
17,6,21049,So a police officer should be mandatory in every school you are saying. A police officer with a gun is understandable because they know when and when not to use it. A teacher with a gun though is much different and is a big liability to the teacher and the school. Teachers should not be allowed to carry guns on them or in their desks for any reason at all. Nothing that bad happens in a school where a teacher needs a gun and if there was a police officer in the building or on campus then there wouldn't be a reason to. Most public high schools do a have a patrol officer on campus which is enough.,-1.072216321,True,0.510035653,-0.155019275,0.654731755,118,False,0.38698532,21049_6_17,-0.1941,-0.1696,-0.3591,0.0265,-0.0293,0.22,0.0095,0.6413,0.0374,1.0423,1.1428,-1.1916,0.6175,0.4358,0.5618,-0.1034,0.109,-0.968,0.4791,-0.0316,0.3093,-0.8155,0.6767,0.5901,-0.6746,-0.1845,0.4522,1.0843,0.9114,0.6146,1.1512,0.9631,0.8605,1.0633,0.666,1.0111,0.6306,-0.2027,0.3865,0.2079,1.0298,-0.5076,0.2341,0.1935,0.8352,0.2139,0.5779,0.7161,0.3822,0.0607,-0.5474,0.2765,-0.0697,-0.6959,0.3189,-1.4158,-0.2981,-0.565,-2.3465,-0.3587,-0.0431,-1.2309,0.1122,0.744,0.8599,0.64,0.8995,0.0444,0.8831,0.4722,1.54,0.9697,0.2622,0.544,0.2158,0.2494,0.7798,-0.0758,0.2582,0.2569,0.0392,0.8177,-0.3915,0.6055,0.8776,0.041,0.4511,0.8164,-0.1782,0.9419,0.27,-0.2364,0.2975,0.37,0.2123,0.1343,0.1298,-0.3101,0.4831,0.2194,0.1184,0.1995,0.4372,0.3017,-0.3662,0.0754,0.4344,-0.0787
17,1,8325,"Taxation is theft and since police officers are paid by state taxes, they are therefore paid with stolen money. It is immoral and therefore we need to privatize the police force.",-2.010559408,True,-0.713707541,-1.634319814,-0.810285236,31,True,-1.219095565,8325_1_17,-0.4071,-0.4239,-0.3562,-0.2346,-0.1842,-0.0092,0.0117,-1.2083,-0.7462,0.9656,1.4564,0.2067,-0.1692,0.7408,-1.7542,-0.1197,-0.1966,-2.2291,0.2393,-0.5524,-0.2836,-0.0484,-0.0741,-0.6931,-0.1892,-0.4236,-0.2696,-0.9834,-0.5948,0.1489,-0.3054,0.2899,-0.4848,-0.832,-0.0726,-0.0035,-1.4789,-1.3686,-1.2088,-0.5423,-0.7991,-0.5743,-0.8615,-1.2954,-0.6632,-1.3425,-0.3767,-0.2762,-0.6315,0.727,-1.4973,-0.748,-0.2581,-0.7866,0.0764,0.7657,0.0815,0.3285,-0.4967,-0.3588,-0.1595,1.5335,-0.0109,-1.6128,-0.3626,-0.3851,-0.6839,1.4278,-0.273,-0.0906,-0.7509,-1.1491,-0.7349,-1.5267,-0.5907,-0.7161,-1.2785,-0.4928,-0.4582,-1.2584,-0.7521,-1.3806,-2.2379,-1.6437,-1.3203,-1.03,-1.4405,-1.2204,-1.3562,-1.398,-1.0481,-0.6095,-1.1175,-1.249,-1.022,-1.235,-0.7209,-0.8723,-1.454,-0.2832,-0.5656,-0.2636,-0.4241,-0.149,-0.2565,-0.6673,-0.1431,-0.7389
